CustomerID,TotalTransactions,TotalQuantity,TotalSpent,LastPurchaseDate,Recency,Frequency,Monetary
15250.0,1,48,60.0,2010-03-09 07:35:00,640,1,60.0
15251.0,21,12108,20324.54,2011-11-30 15:02:00,8,21,20324.54
15252.0,5,1430,2103.41,2011-11-03 13:30:00,35,5,2103.41
15253.0,8,1588,2055.09,2011-11-23 16:22:00,15,8,2055.09
15254.0,3,711,1088.35,2011-08-04 15:04:00,126,3,1088.35
15255.0,9,2214,3706.02,2011-10-04 12:43:00,66,9,3706.02
15256.0,2,92,170.4,2011-07-14 11:47:00,148,2,170.4
15257.0,2,71,685.9,2011-03-01 12:58:00,282,2,685.9
15258.0,2,142,623.16,2011-06-24 12:30:00,168,2,623.16
15259.0,4,631,1182.3799999999999,2010-07-15 08:47:00,512,4,1182.3799999999999
15260.0,25,4468,8767.73,2011-08-31 13:55:00,99,25,8767.73
15261.0,4,806,1508.0,2011-07-27 15:20:00,134,4,1508.0
15262.0,3,218,418.82,2011-01-20 12:16:00,323,3,418.82
15263.0,1,89,156.51,2011-08-25 10:26:00,106,1,156.51
15264.0,2,443,848.4,2011-10-06 13:49:00,63,2,848.4
15265.0,4,1570,3345.64,2011-07-11 14:46:00,150,4,3345.64
15266.0,5,236,852.21,2011-01-05 13:40:00,337,5,852.21
15267.0,5,944,1717.36,2011-11-17 15:59:00,21,5,1717.36
15268.0,3,428,961.9000000000001,2010-08-18 10:33:00,478,3,961.9000000000001
15269.0,3,372,1225.3600000000001,2011-11-16 09:32:00,23,3,1225.3600000000001
15270.0,21,4010,8524.86,2011-11-24 09:24:00,15,21,8524.86
15271.0,24,2412,4528.54,2011-12-02 14:11:00,6,24,4528.54
15272.0,6,665,2030.95,2011-10-13 12:59:00,56,6,2030.95
15273.0,1,216,228.96,2010-04-19 11:31:00,599,1,228.96
15274.0,2,619,716.57,2011-12-05 16:57:00,3,2,716.57
15275.0,1,498,615.14,2011-11-02 11:20:00,37,1,615.14
15276.0,4,317,619.8,2011-10-04 16:39:00,65,4,619.8
15277.0,2,373,476.34,2011-10-24 10:08:00,46,2,476.34
15278.0,4,458,496.15999999999997,2010-05-27 10:03:00,561,4,496.15999999999997
15279.0,5,802,1580.54,2010-12-20 10:48:00,354,5,1580.54
15280.0,3,507,397.52,2011-06-20 17:14:00,171,3,397.52
15281.0,16,5233,8543.57,2011-10-12 09:10:00,58,16,8543.57
15282.0,1,395,348.59,2010-05-18 16:27:00,569,1,348.59
15283.0,3,27,148.33,2010-11-14 14:54:00,389,3,148.33
15284.0,1,5,24.75,2010-07-27 13:25:00,499,1,24.75
15285.0,1,120,94.92,2010-10-28 09:46:00,407,1,94.92
15286.0,1,55,240.55,2011-10-21 11:08:00,49,1,240.55
15287.0,5,1010,856.03,2011-11-17 15:34:00,21,5,856.03
15288.0,10,1336,3715.38,2011-10-27 16:58:00,42,10,3715.38
15289.0,5,1627,1593.09,2011-11-10 13:49:00,28,5,1593.09
15290.0,26,6567,10496.28,2011-12-05 11:39:00,4,26,10496.28
15291.0,40,4905,13517.76,2011-11-14 11:02:00,25,40,13517.76
15292.0,1,55,178.39,2011-05-22 15:00:00,200,1,178.39
15293.0,1,178,247.5,2010-02-12 11:54:00,665,1,247.5
15294.0,1,97,233.35,2010-10-25 11:45:00,410,1,233.35
15295.0,1,139,207.04,2010-02-23 13:03:00,653,1,207.04
15296.0,12,5452,10323.03,2011-10-20 11:47:00,50,12,10323.03
15297.0,3,292,641.94,2011-11-29 16:32:00,9,3,641.94
15298.0,23,6000,9061.77,2011-12-07 17:17:00,1,23,9061.77
15299.0,10,3356,6156.53,2011-10-03 14:19:00,66,10,6156.53
15300.0,1,292,496.44,2011-10-06 17:08:00,63,1,496.44
15301.0,17,3763,6909.67,2011-10-20 09:57:00,50,17,6909.67
15302.0,1,102,308.0,2009-12-09 13:11:00,729,1,308.0
15303.0,3,514,1224.18,2011-02-22 13:59:00,289,3,1224.18
15304.0,9,112,796.4000000000001,2011-10-10 10:23:00,60,9,796.4000000000001
15305.0,1,40,93.6,2010-06-02 13:50:00,554,1,93.6
15306.0,9,3074,3484.73,2011-10-06 12:56:00,63,9,3484.73
15307.0,1,37,205.3,2011-09-05 11:38:00,95,1,205.3
15308.0,1,175,310.47,2011-03-10 13:08:00,273,1,310.47
15309.0,4,440,797.96,2010-04-08 11:11:00,610,4,797.96
15310.0,1,1476,1634.64,2010-08-18 11:38:00,478,1,1634.64
15311.0,208,70149,114966.42,2011-12-09 12:00:00,0,208,114966.42
15312.0,12,1693,2930.19,2011-09-25 13:10:00,74,12,2930.19
15313.0,1,25,52.0,2011-08-21 16:02:00,109,1,52.0
15314.0,3,750,820.4499999999999,2011-05-24 14:39:00,198,3,820.4499999999999
15315.0,2,862,570.5,2011-10-06 12:51:00,63,2,570.5
15316.0,1,100,165.0,2011-01-17 11:34:00,326,1,165.0
15317.0,1,45,129.75,2010-01-31 15:55:00,676,1,129.75
15318.0,1,642,312.62,2011-12-06 11:30:00,3,1,312.62
15319.0,1,175,204.5,2011-03-01 12:48:00,283,1,204.5
15320.0,1,326,267.13,2011-10-26 13:27:00,43,1,267.13
15321.0,12,3653,6709.7300000000005,2011-09-30 09:40:00,70,12,6709.7300000000005
15322.0,2,971,1390.86,2011-09-15 09:34:00,85,2,1390.86
15323.0,3,188,434.6,2010-05-26 10:01:00,562,3,434.6
15324.0,1,74,140.22000000000003,2010-01-07 14:37:00,700,1,140.22000000000003
15325.0,8,1382,1601.46,2011-08-28 11:55:00,103,8,1601.46
15326.0,5,1351,1700.52,2011-01-10 11:38:00,333,5,1700.52
15327.0,1,116,208.75,2011-10-18 11:55:00,52,1,208.75
15328.0,1,88,107.24,2010-10-28 09:05:00,407,1,107.24
15329.0,11,1217,2958.83,2011-10-31 15:36:00,38,11,2958.83
15330.0,2,1312,714.96,2011-11-07 17:50:00,31,2,714.96
15331.0,3,701,767.91,2010-07-28 09:42:00,499,3,767.91
15332.0,6,2306,4892.68,2010-12-08 14:43:00,365,6,4892.68
15333.0,1,344,1028.56,2011-05-15 13:27:00,207,1,1028.56
15334.0,3,273,350.82,2011-07-06 11:22:00,156,3,350.82
15335.0,1,79,170.22,2011-10-17 12:50:00,53,1,170.22
15336.0,1,84,240.5,2010-11-03 12:39:00,401,1,240.5
15337.0,1,200,373.02,2010-10-24 15:29:00,410,1,373.02
15338.0,1,148,277.93,2010-01-31 14:25:00,676,1,277.93
15339.0,7,1138,1821.02,2011-10-04 12:51:00,65,7,1821.02
15340.0,1,76,105.5,2010-05-27 10:27:00,561,1,105.5
15341.0,2,1008,2402.7200000000003,2011-09-20 09:40:00,80,2,2402.7200000000003
15342.0,1,283,406.09,2011-08-02 10:19:00,129,1,406.09
15343.0,1,84,364.5,2011-09-13 13:55:00,86,1,364.5
15344.0,3,116,563.94,2011-12-09 10:45:00,0,3,563.94
15345.0,1,81,393.54,2011-10-25 11:28:00,45,1,393.54
15346.0,3,260,596.12,2011-01-11 11:18:00,332,3,596.12
15347.0,4,542,1162.0,2010-12-08 15:25:00,365,4,1162.0
15348.0,1,84,158.04,2011-09-28 13:17:00,71,1,158.04
15349.0,2,321,463.90999999999997,2011-07-04 16:06:00,157,2,463.90999999999997
15350.0,2,272,547.6,2010-12-01 13:33:00,372,2,547.6
15351.0,10,1350,3430.22,2011-11-27 12:52:00,11,10,3430.22
15352.0,1,40,111.15,2010-06-09 11:28:00,548,1,111.15
15353.0,7,1391,2794.4700000000003,2011-03-30 12:15:00,254,7,2794.4700000000003
15354.0,3,3,284.4,2010-04-15 16:24:00,602,3,284.4
15355.0,2,45,277.05,2011-11-10 13:44:00,28,2,277.05
15356.0,13,1892,3239.57,2011-11-08 13:11:00,30,13,3239.57
15358.0,42,14902,16425.86,2011-12-05 09:04:00,4,42,16425.86
15359.0,8,145,181.35,2010-02-15 10:47:00,662,8,181.35
15360.0,1,223,427.93,2011-10-31 09:35:00,39,1,427.93
15361.0,4,373,689.07,2010-12-13 09:52:00,361,4,689.07
15362.0,2,368,613.08,2010-09-17 10:37:00,448,2,613.08
15363.0,2,383,678.11,2010-12-02 12:28:00,372,2,678.11
15364.0,2,493,913.19,2011-09-05 09:46:00,95,2,913.19
15365.0,13,2131,4557.13,2011-11-14 08:29:00,25,13,4557.13
15366.0,7,2447,2389.08,2011-09-25 15:01:00,74,7,2389.08
15367.0,11,2944,5081.33,2011-10-13 14:13:00,56,11,5081.33
15368.0,2,406,722.74,2011-11-18 14:42:00,20,2,722.74
15369.0,11,3288,6251.26,2010-08-04 13:54:00,491,11,6251.26
15370.0,8,1397,3739.01,2011-10-30 10:58:00,40,8,3739.01
15371.0,1,12,59.400000000000006,2010-02-15 13:14:00,661,1,59.400000000000006
15372.0,8,6410,6017.06,2011-07-25 16:39:00,136,8,6017.06
15373.0,17,726,3084.54,2011-12-01 15:05:00,7,17,3084.54
15374.0,2,290,307.32,2011-08-03 09:59:00,128,2,307.32
15375.0,1,84,60.959999999999994,2010-01-18 15:38:00,689,1,60.959999999999994
15376.0,3,615,1221.56,2011-10-30 15:04:00,39,3,1221.56
15377.0,4,253,1211.75,2010-11-22 08:55:00,382,4,1211.75
15378.0,2,130,246.5,2010-09-03 11:30:00,462,2,246.5
15379.0,8,3000,4877.84,2011-06-23 13:13:00,168,8,4877.84
15380.0,11,954,3248.96,2011-12-01 12:13:00,8,11,3248.96
15381.0,5,802,1890.5700000000002,2011-05-10 11:55:00,213,5,1890.5700000000002
15382.0,12,9178,13733.550000000001,2011-11-25 10:58:00,14,12,13733.550000000001
15384.0,4,1767,2027.79,2011-06-23 10:57:00,169,4,2027.79
15385.0,3,428,942.08,2011-10-30 15:11:00,39,3,942.08
15386.0,1,446,394.14,2011-06-06 13:47:00,185,1,394.14
15387.0,1,335,468.65,2010-08-04 16:05:00,491,1,468.65
15388.0,1,88,140.54,2011-03-14 13:53:00,269,1,140.54
15389.0,5,3940,2733.8,2011-06-20 16:18:00,171,5,2733.8
15390.0,2,894,1216.66,2010-11-08 15:19:00,395,2,1216.66
15391.0,1,109,289.87,2010-05-04 15:04:00,583,1,289.87
15392.0,7,2144,2911.62,2011-12-05 11:01:00,4,7,2911.62
15393.0,5,378,891.34,2011-11-23 16:48:00,15,5,891.34
15394.0,11,2372,5286.8,2011-11-30 11:49:00,9,11,5286.8
15395.0,1,17,107.45,2011-01-18 12:40:00,325,1,107.45
15396.0,2,278,796.38,2011-08-19 10:56:00,112,2,796.38
15397.0,1,20,94.0,2011-02-23 09:25:00,289,1,94.0
15398.0,2,769,1345.53,2011-11-23 16:47:00,15,2,1345.53
15399.0,3,611,815.77,2011-12-08 13:04:00,0,3,815.77
15400.0,8,662,1302.3,2011-09-08 13:57:00,91,8,1302.3
15401.0,2,93,216.95000000000002,2010-09-13 13:42:00,451,2,216.95000000000002
15402.0,6,2034,1830.54,2011-07-14 12:17:00,148,6,1830.54
15403.0,2,492,170.88,2010-08-05 12:21:00,491,2,170.88
15404.0,1,334,257.06,2010-11-29 11:03:00,375,1,257.06
15405.0,2,348,659.84,2011-06-03 14:44:00,188,2,659.84
15406.0,4,547,975.87,2011-11-08 13:22:00,30,4,975.87
15407.0,4,552,1046.74,2011-11-06 11:55:00,33,4,1046.74
15408.0,1,106,267.18,2011-03-20 15:02:00,263,1,267.18
15409.0,1,59,131.25,2009-12-18 15:35:00,720,1,131.25
15410.0,10,1902,4685.72,2011-09-16 14:47:00,83,10,4685.72
15411.0,4,529,1348.93,2011-11-13 15:19:00,25,4,1348.93
15412.0,1,108,190.53,2011-06-21 15:24:00,170,1,190.53
15413.0,5,2694,6798.72,2010-01-17 11:33:00,691,5,6798.72
15414.0,3,443,774.9000000000001,2011-11-30 09:50:00,9,3,774.9000000000001
15415.0,1,551,559.61,2011-01-30 14:13:00,312,1,559.61
15416.0,7,2420,4572.82,2011-10-06 09:38:00,64,7,4572.82
15417.0,1,284,508.8,2011-09-15 15:26:00,84,1,508.8
15418.0,2,264,449.42,2010-10-10 13:38:00,424,2,449.42
15419.0,1,230,135.86,2011-11-15 09:23:00,24,1,135.86
15420.0,6,844,743.0,2010-10-01 15:46:00,433,6,743.0
15421.0,10,1927,3805.34,2011-10-12 09:20:00,58,10,3805.34
15422.0,7,710,1619.97,2011-01-20 16:17:00,322,7,1619.97
15423.0,3,198,266.89,2011-11-01 14:01:00,37,3,266.89
15424.0,3,873,597.78,2011-03-30 13:02:00,253,3,597.78
15425.0,4,1041,1941.1200000000001,2010-11-04 18:13:00,399,4,1941.1200000000001
15426.0,9,1041,2156.35,2011-11-20 15:36:00,18,9,2156.35
15427.0,3,967,1430.54,2011-11-06 14:29:00,32,3,1430.54
15428.0,4,347,762.75,2011-11-24 16:54:00,14,4,762.75
15429.0,2,380,397.35,2011-11-13 12:28:00,26,2,397.35
15430.0,2,309,954.75,2010-08-29 10:42:00,467,2,954.75
15431.0,1,84,153.24,2010-07-25 12:44:00,502,1,153.24
15432.0,2,92,320.76,2011-11-16 16:30:00,22,2,320.76
15433.0,2,534,533.3,2011-05-10 10:45:00,213,2,533.3
15434.0,11,1423,2567.06,2011-12-01 13:33:00,7,11,2567.06
15435.0,1,54,149.29,2011-11-17 16:39:00,21,1,149.29
15436.0,3,574,1067.75,2011-11-27 16:05:00,11,3,1067.75
15437.0,2,177,393.45,2011-03-22 13:11:00,261,2,393.45
15438.0,1,59,156.57999999999998,2011-07-31 14:19:00,130,1,156.57999999999998
15439.0,4,572,1269.05,2010-10-31 10:38:00,404,4,1269.05
15440.0,3,197,383.68,2011-10-16 12:16:00,54,3,383.68
15441.0,3,587,1254.21,2010-11-08 15:50:00,395,3,1254.21
15442.0,1,120,594.0,2011-04-05 12:24:00,248,1,594.0
15443.0,14,2699,5114.23,2011-12-08 10:40:00,1,14,5114.23
15444.0,2,759,1411.21,2011-11-30 17:37:00,8,2,1411.21
15445.0,2,118,284.5,2011-03-20 15:06:00,263,2,284.5
15446.0,3,265,399.75,2010-11-28 11:59:00,376,3,399.75
15447.0,5,228,492.88,2011-01-13 11:26:00,330,5,492.88
15448.0,2,487,788.81,2011-01-31 10:42:00,312,2,788.81
15449.0,3,812,974.52,2011-11-13 15:02:00,25,3,974.52
15450.0,1,376,429.84,2011-11-09 17:11:00,29,1,429.84
15451.0,2,76,226.86,2010-10-01 13:40:00,433,2,226.86
15452.0,6,1087,1785.1100000000001,2011-11-10 12:13:00,29,6,1785.1100000000001
15453.0,7,837,1371.77,2011-12-08 10:59:00,1,7,1371.77
15454.0,2,146,305.99,2010-12-12 14:21:00,361,2,305.99
15455.0,1,3,38.25,2010-04-21 12:43:00,597,1,38.25
15456.0,10,2727,2091.52,2011-03-01 13:51:00,282,10,2091.52
15457.0,1,132,237.07,2011-03-22 15:31:00,261,1,237.07
15458.0,2,300,370.43999999999994,2011-11-14 13:08:00,24,2,370.43999999999994
15459.0,2,121,202.82999999999998,2010-10-18 15:25:00,416,2,202.82999999999998
15460.0,1,107,214.26,2010-12-20 16:08:00,353,1,214.26
15461.0,2,230,429.7,2010-09-05 12:31:00,460,2,429.7
15462.0,4,495,737.05,2011-09-06 13:11:00,93,4,737.05
15463.0,1,106,126.14,2011-11-10 12:57:00,28,1,126.14
15464.0,1,348,1044.65,2011-01-05 15:56:00,337,1,1044.65
15465.0,32,2638,12100.4,2011-11-20 10:11:00,19,32,12100.4
15466.0,4,941,1560.46,2011-09-15 14:08:00,84,4,1560.46
15467.0,3,310,524.88,2011-11-30 14:17:00,8,3,524.88
15468.0,3,1400,1430.48,2011-10-19 13:49:00,50,3,1430.48
15469.0,3,287,874.25,2011-10-20 16:21:00,49,3,874.25
15470.0,1,232,63.419999999999995,2010-05-13 09:35:00,575,1,63.419999999999995
15471.0,3,670,1292.01,2011-12-07 14:12:00,1,3,1292.01
15472.0,1,251,371.56,2011-08-18 15:17:00,112,1,371.56
15473.0,8,776,2046.0,2011-11-25 15:15:00,13,8,2046.0
15474.0,1,55,150.35,2010-04-23 11:14:00,595,1,150.35
15475.0,1,319,454.10999999999996,2011-09-23 15:20:00,76,1,454.10999999999996
15476.0,4,1174,2209.98,2010-11-24 15:17:00,379,4,2209.98
15477.0,1,216,368.4,2010-02-28 10:37:00,649,1,368.4
15478.0,3,894,1983.48,2011-10-30 14:19:00,39,3,1983.48
15479.0,1,38,147.4,2009-12-06 15:08:00,732,1,147.4
15480.0,5,1852,6279.0,2011-08-15 14:32:00,115,5,6279.0
15481.0,1,1450,1993.34,2010-11-03 14:52:00,400,1,1993.34
15482.0,19,6516,14417.36,2011-11-24 10:46:00,15,19,14417.36
15483.0,10,905,817.8199999999999,2011-07-01 13:07:00,160,10,817.8199999999999
15484.0,6,4074,4652.1,2011-12-08 15:03:00,0,6,4652.1
15485.0,7,2153,4810.92,2011-11-09 14:31:00,29,7,4810.92
15486.0,1,40,102.0,2010-06-30 13:15:00,526,1,102.0
15487.0,1,144,231.32,2010-01-29 12:07:00,679,1,231.32
15488.0,5,251,431.92,2011-09-08 10:11:00,92,5,431.92
15489.0,8,1264,2419.61,2011-11-17 08:53:00,22,8,2419.61
15490.0,1,82,210.85,2010-10-05 13:11:00,429,1,210.85
15491.0,6,1646,3100.09,2011-09-05 15:56:00,94,6,3100.09
15492.0,2,483,659.4599999999999,2011-11-11 14:53:00,27,2,659.4599999999999
15493.0,9,1206,4121.68,2011-11-07 12:04:00,32,9,4121.68
15494.0,5,3052,3702.6,2011-11-18 14:51:00,20,5,3702.6
15495.0,1,194,246.5,2010-11-25 13:46:00,378,1,246.5
15496.0,1,98,146.14000000000001,2010-03-18 13:16:00,630,1,146.14000000000001
15497.0,9,2937,8657.39,2011-11-22 11:51:00,17,9,8657.39
15498.0,44,12134,24972.86,2011-12-07 12:48:00,2,44,24972.86
15499.0,1,59,158.65,2009-12-16 12:17:00,723,1,158.65
15500.0,4,572,1131.56,2011-12-01 13:47:00,7,4,1131.56
15501.0,2,205,399.95,2010-10-31 11:15:00,404,2,399.95
15502.0,14,5559,13003.869999999999,2011-11-24 12:48:00,15,14,13003.869999999999
15503.0,2,130,257.3,2010-12-12 10:57:00,362,2,257.3
15504.0,4,141,402.7,2011-09-19 13:45:00,80,4,402.7
15505.0,5,2390,3610.96,2011-10-18 07:56:00,52,5,3610.96
15506.0,6,1637,2030.33,2011-11-17 12:11:00,22,6,2030.33
15507.0,1,160,475.86,2011-06-21 11:19:00,171,1,475.86
15508.0,6,440,1000.27,2011-06-03 15:43:00,188,6,1000.27
15509.0,1,58,152.41,2010-11-24 14:48:00,379,1,152.41
15510.0,1,2,250.0,2011-01-13 12:10:00,330,1,250.0
15511.0,5,269,900.53,2011-11-28 09:43:00,11,5,900.53
15512.0,4,235,331.58,2011-07-07 10:20:00,155,4,331.58
15513.0,35,10477,26437.05,2011-11-06 14:36:00,32,35,26437.05
15514.0,18,4087,6392.06,2011-11-27 14:40:00,11,18,6392.06
15515.0,1,131,171.81,2010-11-17 13:39:00,386,1,171.81
15516.0,3,27,62.43,2011-10-26 10:51:00,44,3,62.43
15517.0,1,293,267.03,2011-04-20 14:02:00,232,1,267.03
15518.0,15,2810,4189.99,2011-10-06 13:05:00,63,15,4189.99
15519.0,2,116,344.61,2010-11-21 14:35:00,382,2,344.61
15520.0,1,314,343.5,2011-12-08 10:58:00,1,1,343.5
15521.0,16,4507,7098.24,2011-10-30 13:42:00,39,16,7098.24
15522.0,2,572,397.99,2011-11-07 11:26:00,32,2,397.99
15523.0,16,15633,17259.19,2011-09-16 16:29:00,83,16,17259.19
15524.0,2,28,591.4,2011-11-15 12:09:00,24,2,591.4
15525.0,4,527,890.22,2011-12-07 14:43:00,1,4,890.22
15526.0,2,24,148.44,2011-11-06 15:04:00,32,2,148.44
15527.0,23,2211,5554.89,2011-11-21 12:17:00,18,23,5554.89
15528.0,1,123,229.33,2011-03-30 16:14:00,253,1,229.33
15529.0,12,4271,4783.66,2011-11-17 11:29:00,22,12,4783.66
15530.0,5,1328,1808.68,2011-11-18 12:25:00,21,5,1808.68
15531.0,2,1085,1972.39,2011-12-01 18:43:00,7,2,1972.39
15532.0,10,1337,3738.85,2011-11-14 14:51:00,24,10,3738.85
15533.0,3,289,807.57,2011-11-20 15:35:00,18,3,807.57
15534.0,1,63,162.25,2009-12-14 12:48:00,725,1,162.25
15535.0,6,314,1044.3700000000001,2011-06-19 16:02:00,172,6,1044.3700000000001
15536.0,1,242,259.09,2010-10-26 16:31:00,408,1,259.09
15537.0,1,29,110.92,2011-06-29 13:10:00,162,1,110.92
15538.0,6,1016,3358.3999999999996,2010-06-20 10:49:00,537,6,3358.3999999999996
15539.0,1,410,538.46,2011-12-02 13:36:00,6,1,538.46
15540.0,2,444,460.68,2011-11-28 13:51:00,10,2,460.68
15541.0,1,49,85.13000000000001,2011-08-17 14:58:00,113,1,85.13000000000001
15542.0,3,418,855.71,2010-07-15 13:32:00,511,3,855.71
15543.0,2,167,242.26,2011-02-24 15:26:00,287,2,242.26
15544.0,20,6745,7807.89,2011-11-30 16:43:00,8,20,7807.89
15545.0,2,162,288.96999999999997,2011-10-16 13:24:00,53,2,288.96999999999997
15546.0,2,198,1079.1000000000001,2010-04-12 11:51:00,606,2,1079.1000000000001
15547.0,26,7278,10057.05,2011-12-02 12:52:00,6,26,10057.05
15548.0,1,64,158.09,2010-04-23 12:20:00,595,1,158.09
15549.0,8,936,2334.16,2011-09-23 16:22:00,76,8,2334.16
15550.0,12,1139,2211.05,2011-12-05 15:38:00,3,12,2211.05
15551.0,7,796,1679.81,2011-11-03 12:37:00,36,7,1679.81
15552.0,2,166,252.52,2011-05-06 14:47:00,216,2,252.52
15553.0,1,449,428.93,2011-10-10 14:02:00,59,1,428.93
15554.0,1,74,217.2,2011-03-07 09:00:00,277,1,217.2
15555.0,36,8511,11243.91,2011-11-27 16:19:00,11,36,11243.91
15556.0,1,236,279.77,2011-11-15 16:08:00,23,1,279.77
15557.0,1,213,468.91,2011-11-11 12:46:00,28,1,468.91
15558.0,1,73,202.68,2010-03-10 15:25:00,638,1,202.68
15559.0,1,526,1109.4,2010-05-20 14:06:00,567,1,1109.4
15560.0,2,72,153.52,2010-11-07 10:15:00,397,2,153.52
15561.0,8,1334,1934.3899999999999,2011-11-28 11:07:00,11,8,1934.3899999999999
15562.0,3,560,671.4300000000001,2010-12-23 09:55:00,351,3,671.4300000000001
15563.0,7,3005,2859.46,2011-11-17 14:50:00,21,7,2859.46
15564.0,2,42,70.74000000000001,2010-09-02 15:52:00,462,2,70.74000000000001
15565.0,2,60,173.16,2011-10-20 14:33:00,49,2,173.16
15566.0,2,153,227.87,2010-11-12 12:11:00,392,2,227.87
15567.0,1,223,186.01,2011-11-21 10:48:00,18,1,186.01
15568.0,3,461,758.29,2011-12-07 11:27:00,2,3,758.29
15569.0,10,1734,3583.45,2011-08-28 10:15:00,103,10,3583.45
15570.0,25,4079,8736.49,2011-12-02 14:47:00,6,25,8736.49
15571.0,14,2411,3892.35,2011-11-28 10:02:00,11,14,3892.35
15572.0,10,2089,3965.2,2011-12-05 10:09:00,4,10,3965.2
15573.0,5,770,1188.42,2011-11-08 11:38:00,31,5,1188.42
15574.0,6,750,1101.44,2011-06-15 12:01:00,177,6,1101.44
15575.0,1,6,30.1,2010-03-30 12:50:00,619,1,30.1
15576.0,1,394,921.37,2011-11-02 12:03:00,37,1,921.37
15577.0,5,120,396.03000000000003,2011-07-11 17:03:00,150,5,396.03000000000003
15578.0,1,52,127.1,2011-06-30 13:03:00,161,1,127.1
15579.0,5,713,1250.63,2011-10-02 12:45:00,68,5,1250.63
15580.0,8,955,1375.39,2010-11-28 11:00:00,376,8,1375.39
15581.0,38,3028,7480.4,2011-08-11 09:38:00,120,38,7480.4
15582.0,3,453,682.9100000000001,2011-11-15 09:55:00,24,3,682.9100000000001
15583.0,1,56,95.96,2010-11-28 15:04:00,375,1,95.96
15584.0,6,483,1268.2,2011-11-16 10:55:00,23,6,1268.2
15585.0,1,320,455.3,2011-06-16 08:38:00,176,1,455.3
15586.0,3,1338,1139.1,2010-04-26 11:00:00,592,3,1139.1
15587.0,7,528,1522.0800000000002,2011-10-20 13:37:00,49,7,1522.0800000000002
15588.0,1,96,579.6,2010-01-31 12:19:00,677,1,579.6
15589.0,3,243,478.53000000000003,2011-03-29 09:54:00,255,3,478.53000000000003
15590.0,5,832,1496.6,2010-11-22 14:49:00,381,5,1496.6
15591.0,3,58,217.9,2010-05-06 09:23:00,582,3,217.9
15592.0,1,354,388.58,2011-10-24 08:59:00,46,1,388.58
15593.0,1,60,199.8,2011-09-30 11:46:00,70,1,199.8
15594.0,5,983,1771.78,2011-11-24 08:53:00,15,5,1771.78
15595.0,1,144,357.6,2010-08-09 12:27:00,487,1,357.6
15596.0,9,1208,2727.72,2011-08-31 10:55:00,100,9,2727.72
15597.0,2,393,563.37,2011-11-04 13:26:00,34,2,563.37
15598.0,2,404,548.02,2011-10-17 16:04:00,52,2,548.02
15599.0,3,1098,1250.06,2011-11-13 11:44:00,26,3,1250.06
15600.0,4,657,1199.31,2010-10-07 14:30:00,427,4,1199.31
15601.0,30,10395,14191.74,2011-11-28 15:15:00,10,30,14191.74
15602.0,16,2292,3137.96,2011-12-01 14:14:00,7,16,3137.96
15603.0,2,128,88.48,2011-09-22 10:04:00,78,2,88.48
15604.0,1,159,216.39,2011-10-18 14:47:00,51,1,216.39
15605.0,9,641,1741.95,2011-11-03 14:17:00,35,9,1741.95
15606.0,17,1615,5230.99,2011-10-09 15:47:00,60,17,5230.99
15607.0,9,1470,1708.97,2011-01-07 12:44:00,336,9,1708.97
15608.0,5,1262,1785.98,2011-11-11 13:20:00,27,5,1785.98
15609.0,1,148,298.48,2011-06-08 13:00:00,183,1,298.48
15610.0,1,66,112.46000000000001,2011-10-19 10:36:00,51,1,112.46000000000001
15611.0,26,747,2997.28,2011-11-30 12:36:00,9,26,2997.28
15612.0,2,52,195.15,2011-11-03 14:52:00,35,2,195.15
15613.0,1,700,433.71999999999997,2010-04-08 12:51:00,609,1,433.71999999999997
15614.0,4,1632,3147.36,2010-09-28 10:46:00,437,4,3147.36
15615.0,47,12090,21373.97,2011-11-29 14:42:00,9,47,21373.97
15616.0,1,137,317.11,2010-09-27 13:10:00,437,1,317.11
15617.0,3,485,828.5500000000001,2010-11-08 16:07:00,395,3,828.5500000000001
15618.0,4,454,776.851,2011-11-07 08:34:00,32,4,776.851
15619.0,1,136,336.40000000000003,2011-11-29 08:14:00,10,1,336.40000000000003
15620.0,4,1249,1942.36,2011-10-14 12:41:00,56,4,1942.36
15621.0,4,501,1293.03,2011-12-05 14:01:00,3,4,1293.03
15622.0,17,4091,7852.61,2011-10-27 16:44:00,42,17,7852.61
15623.0,8,1087,2437.05,2011-07-21 17:26:00,140,8,2437.05
15624.0,4,357,588.13,2011-08-15 11:38:00,116,4,588.13
15625.0,9,3020,3236.4,2011-08-28 10:21:00,103,9,3236.4
15626.0,3,1138,1067.52,2011-09-26 10:03:00,74,3,1067.52
15627.0,2,344,566.9,2010-09-08 14:14:00,456,2,566.9
15628.0,17,3569,5333.08,2011-12-05 10:24:00,4,17,5333.08
15629.0,4,1518,2240.9,2010-09-15 13:46:00,449,4,2240.9
15630.0,3,987,1481.4,2011-10-25 15:36:00,44,3,1481.4
15631.0,1,525,596.67,2010-03-07 14:52:00,641,1,596.67
15632.0,8,2109,3285.31,2011-11-24 09:51:00,15,8,3285.31
15633.0,13,2048,4335.96,2010-07-18 13:54:00,508,13,4335.96
15634.0,2,227,554.65,2011-11-22 16:28:00,16,2,554.65
15635.0,1,5,100.35,2010-11-09 08:58:00,395,1,100.35
15636.0,4,560,1444.58,2011-09-11 11:17:00,89,4,1444.58
15637.0,5,651,797.59,2011-10-18 08:28:00,52,5,797.59
